task_id,iamfloc,pve_id,wo_id,title,project_manager,project_manager_phone,status,project_type,resident_engineer,address_street,street_from,street_to,council_district,community_planning_area,funclass,length,width,date_moratorium,date_start,date_end,paving_miles,pci_16,pci23,days_to_inspection,years_to_inspection,pci_before,pci_after_repair,pci_degradation,degradation_per_year,years_until_threshold
132746,SS-022901-PV1,932363,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,REDWOOD ST,45TH ST,CHAMOUNE AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,357,40.0,2021-09-21,2021-09-21,2021-09-21,0.0676136363636363,52.57,100.0,618,1.6919917864476386,88.39598574821852,88.39598574821852,-11.604014251781479,-6.858197743467937,500.0
423063,SS-001057-PV1,929192,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,44TH ST,REDWOOD ST,THORN ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,670,46.0,2021-09-21,2021-09-21,2021-09-21,0.1268939393939393,34.63,42.25,618,1.6919917864476386,40.3857244655582,40.3857244655582,-1.864275534441802,-1.1018230403800457,500.0
136190,SS-006908-PV1,929245,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,CHAMOUNE AV,QUINCE ST,REDWOOD ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,554,36.0,2021-09-21,2021-09-21,2021-09-21,0.1049242424242424,37.1,97.0,618,1.6919917864476386,82.34513064133017,82.34513064133017,-14.654869358669828,-8.66131235154394,500.0
124789,SS-026044-PV1,929346,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,SYCAMORE DR,SNOWDROP ST,END,9,MID-CITY:CITY HEIGHTS,RES CUL DE SAC,479,36.0,2021-09-22,2021-09-22,2021-09-22,0.0907196969696969,65.92,100.0,617,1.6892539356605065,91.67562945368171,91.67562945368171,-8.324370546318292,-4.927838479809978,500.0
124852,SS-022537-PV1,931978,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,QUINCE ST,MENLO AV,47TH ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,244,24.0,2021-09-22,2021-09-22,2021-09-22,0.0462121212121212,18.03,100.0,617,1.6892539356605065,79.97803246239113,79.97803246239113,-20.021967537608873,-11.852550475059385,500.0
423061,SS-022522-PV1,929249,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,QUINCE ST,MENLO AV,MENLO AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,114,24.0,2021-09-22,2021-09-22,2021-09-22,0.021590909090909,52.0,100.0,617,1.6892539356605065,88.27553444180523,88.27553444180522,-11.72446555819478,-6.940617577197153,500.0
423059,SS-001098-PV1,929040,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,46TH ST,BEGIN,DWIGHT ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,290,30.0,2021-09-23,2021-09-23,2021-09-23,0.0549242424242424,81.84,100.0,616,1.6865160848733745,95.57143309580364,95.57143309580364,-4.428566904196359,-2.625866983372922,500.0
153651,SS-008363-PV1,912186,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,CTE LAS TONADAS,VIA LAS TONADAS,END,8,SAN YSIDRO,RES CUL DE SAC,227,30.0,2021-09-23,2021-09-23,2021-09-23,0.0429924242424242,25.71,100.0,616,1.6865160848733745,81.88335708630245,81.88335708630245,-18.116642913697547,-10.742051662707839,500.0
124565,SS-001882-PV1,911908,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,AGOSTO ST,BEGIN,MARZO ST,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,201,30.0,2021-09-23,2021-09-23,2021-09-23,0.0380681818181818,74.86,99.2,616,1.6865160848733745,93.26435471100554,93.26435471100555,-5.935645288994451,-3.5194714964370504,500.0
124566,SS-009035-PV1,911828,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,DEL SOL LN,DEL SOL BL,ROSA LINDA ST,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,242,36.0,2021-09-23,2021-09-23,2021-09-23,0.0458333333333333,66.86,92.6,616,1.6865160848733745,86.32294536817102,86.32294536817102,-6.277054631828975,-3.721906175771969,500.0
423058,SS-019595-PV1,931920,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,MYRTLE AV,47TH ST,EUCLID AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,329,36.0,2021-09-23,2021-09-23,2021-09-23,0.062310606060606,57.52,98.8,616,1.6865160848733745,88.73330166270785,88.73330166270783,-10.066698337292166,-5.968931116389552,500.0
153654,SS-027786-PV1,912187,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,VIA LAS TONADAS,BEGIN,CTE LAS TONADAS,8,SAN YSIDRO,RES RESIDENTIAL LOCAL STREET,226,30.0,2021-09-23,2021-09-23,2021-09-23,0.0428030303030303,38.56,89.2,616,1.6865160848733745,76.85073634204275,76.85073634204275,-12.349263657957252,-7.322351543942997,500.0
153655,SS-027787-PV1,912224,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,VIA LAS TONADAS,CTE LAS TONADAS,VISTA (SB) LN,8,SAN YSIDRO,RES RESIDENTIAL LOCAL STREET,267,30.0,2021-09-23,2021-09-23,2021-09-23,0.0505681818181818,57.09,100.0,616,1.6865160848733745,89.53580364212193,89.53580364212193,-10.464196357878066,-6.204622921615201,500.0
124570,SS-001881-PV1,911904,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,AGOSTO ST,MARZO ST,DEL SUR BL,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,452,36.0,2021-09-23,2021-09-23,2021-09-23,0.0856060606060606,66.08,95.8,616,1.6865160848733745,88.55236737925574,88.55236737925574,-7.247632620744255,-4.297399049881233,500.0
124568,SS-017731-PV1,911939,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,MARZO ST,DEL SUR BL,PIEDRA ST,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,1227,40.0,2021-09-23,2021-09-23,2021-09-23,0.2323863636363636,31.76,100.0,616,1.6865160848733745,83.3587331749802,83.3587331749802,-16.641266825019798,-9.867244655581949,500.0
124569,SS-017732-PV1,911940,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,MARZO ST,AGOSTO ST,DEL SUR BL,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,622,36.0,2021-09-23,2021-09-23,2021-09-23,0.1178030303030303,50.77,99.2,616,1.6865160848733745,87.38967537608869,87.38967537608868,-11.810324623911328,-7.002793942992877,500.0
123932,SS-002827-PV1,911868,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,ARRUZA ST,DEL SUR BL,PIEDRA ST,8,OTAY MESA-NESTOR,RES RESIDENTIAL LOCAL STREET,1156,40.0,2021-09-23,2021-09-23,2021-09-23,0.2189393939393939,52.54,94.0,616,1.6865160848733745,83.88940617577197,83.88940617577197,-10.110593824228033,-5.99495843230404,500.0
423057,SS-006906-PV1,929039,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,CHAMOUNE AV,MYRTLE AV,DWIGHT ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,682,36.0,2021-09-24,2021-09-24,2021-09-24,0.1291666666666666,66.9,100.0,615,1.6837782340862424,91.94121140142518,91.94121140142518,-8.058788598574822,-4.786134204275534,500.0
423030,SS-023864-PV1,916201,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,SLURRY,ECP,SABRE SPRINGS PY,EVENING CREEK E DR,SR-56 EB OFF RA,5,SABRE SPRINGS,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,1066,88.0,2021-09-26,2021-09-26,2021-09-26,0.4037878787878787,58.0,69.43,613,1.678302532511978,66.65621140142518,66.65621140142518,-2.773788598574825,-1.6527345605700732,500.0
123872,SS-009791-PV1,926930,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,EAST WESTINGHOUSE ST,VOLTA CT,LINBROOK DR,7,LINDA VISTA,RES RESIDENTIAL LOCAL STREET,905,36.0,2021-09-27,2021-09-27,2021-09-27,0.1714015151515151,34.46,99.6,612,1.675564681724846,83.81786223277909,83.81786223277909,-15.782137767220902,-9.418996437054632,500.0
123871,SS-009790-PV1,926835,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,EAST WESTINGHOUSE ST,WESTINGHOUSE ST,LINBROOK DR,7,LINDA VISTA,RES RESIDENTIAL LOCAL STREET,304,36.0,2021-09-27,2021-09-27,2021-09-27,0.0575757575757575,54.48,86.9,612,1.675564681724846,79.0452731591449,79.0452731591449,-7.854726840855108,-4.687808788598575,500.0
125810,SS-009792-PV1,926949,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,EAST WESTINGHOUSE ST,WESTINGHOUSE ST,VOLTA CT,7,LINDA VISTA,RES RESIDENTIAL LOCAL STREET,245,32.0,2021-09-27,2021-09-27,2021-09-27,0.0464015151515151,41.77,100.0,612,1.675564681724846,85.89201900237529,85.89201900237529,-14.107980997624708,-8.419836698337296,500.0
145329,SS-020813-PV1,926224,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,OVERTON AV,WILBEE CT,AMULET ST,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,1237,36.0,2021-09-28,2021-09-28,2021-09-28,0.234280303030303,100.0,100.0,611,1.672826830937714,100.0,100.0,0.0,0.0,500.0
145412,SS-027924-PV1,906604,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VIA VALARTA,CLAIREMONT MESA BL,VIA DOMINIQUE,7,TIERRASANTA,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,471,64.0,2021-09-28,2021-09-28,2021-09-28,0.1784090909090909,92.03,69.53,611,1.672826830937714,74.97239904988123,74.97239904988123,5.442399049881232,3.2534144893111616,1.536846908510154
145327,SS-028768-PV1,926225,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,WILBEE CT,OVERTON AV,IRVINGTON AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,283,36.0,2021-09-28,2021-09-28,2021-09-28,0.0535984848484848,100.0,100.0,611,1.672826830937714,100.0,100.0,0.0,0.0,500.0
139327,SS-001099-PV1,929116,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,SLURRY,ECP,46TH ST,THORN ST,MYRTLE AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,672,36.0,2021-09-28,2021-09-28,2021-09-28,0.1272727272727272,94.56,84.4,611,1.672826830937714,86.85754552652415,86.85754552652415,2.457545526524143,1.4690973871733932,3.403450338728201
145435,SS-005864-PV1,906173,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA MALAGA,CTE PLAYA DE CASTILA,AVNDA PLAYA VERACRUZ,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,303,36.0,2021-09-28,2021-09-28,2021-09-28,0.0573863636363636,55.27,85.04,611,1.672826830937714,77.8391013460016,77.83910134600158,-7.200898653998422,-4.304628859857486,500.0
145434,SS-005863-PV1,906159,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA MALAGA,CAM PLAYA DE ORO,CTE PLAYA DE CASTILA,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,258,36.0,2021-09-28,2021-09-28,2021-09-28,0.0488636363636363,56.0,89.4,611,1.672826830937714,81.32106096595408,81.32106096595408,-8.07893903404593,-4.829513064133022,500.0
145422,SS-008382-PV1,906177,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA DE CASTILA,BEGIN,CAM PLAYA MALAGA,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,149,32.0,2021-09-28,2021-09-28,2021-09-28,0.0282196969696969,58.0,88.76,611,1.672826830937714,81.31963578780682,81.31963578780682,-7.440364212193188,-4.447779097387172,500.0
145300,SS-001810-PV1,926090,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,ADMIRAL AV,EPAULETTE ST,AMULET ST,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,367,33.0,2021-09-28,2021-09-28,2021-09-28,0.0695075757575757,100.0,93.0,611,1.672826830937714,94.6931908155186,94.6931908155186,1.693190815518605,1.0121733966745834,4.939865063068353
145307,SS-011046-PV1,926069,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,FERMI AV,AMULET ST,FORRESTER CT,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,682,36.0,2021-09-28,2021-09-28,2021-09-28,0.1291666666666666,100.0,88.7,611,1.672826830937714,91.43329374505147,91.43329374505147,2.733293745051469,1.6339370546318317,3.0600934019007417
145306,SS-011045-PV1,926013,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,FERMI AV,FORRESTER CT,MELBOURNE DR,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,399,36.0,2021-09-28,2021-09-28,2021-09-28,0.0755681818181818,100.0,83.27,611,1.672826830937714,87.31672604908947,87.31672604908947,4.046726049089472,2.419094418052258,2.0668891477273412
145392,SS-008375-PV1,905865,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA BARCELONA,VILLARRICA WY,CAM PLAYA PORTOFINO,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,434,36.0,2021-09-28,2021-09-28,2021-09-28,0.0821969696969696,64.42,81.88,611,1.672826830937714,77.65669833729216,77.65669833729216,-4.22330166270784,-2.524649643705464,500.0
145314,SS-017449-PV1,926020,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MARATHON DR,FULLERTON AV,FERMI AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,694,36.0,2021-09-28,2021-09-28,2021-09-28,0.1314393939393939,100.0,87.2,611,1.672826830937714,90.29612034837689,90.29612034837689,3.0961203483768855,1.850831353919243,2.701488706365499
145305,SS-011044-PV1,925992,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,FERMI AV,MELBOURNE DR,MISSION VILLAGE DR,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,272,40.0,2021-09-28,2021-09-28,2021-09-28,0.0515151515151515,100.0,86.76,611,1.672826830937714,89.96254948535234,89.96254948535234,3.2025494853523355,1.9144536817102136,2.6117111360633265
145393,SS-008376-PV1,905881,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA BARCELONA,CAM PLAYA PORTOFINO,END,7,TIERRASANTA,RES CUL DE SAC,165,36.0,2021-09-28,2021-09-28,2021-09-28,0.03125,55.29,89.2,611,1.672826830937714,80.99769992082344,80.99769992082344,-8.202300079176567,-4.903257125890738,500.0
145301,SS-001811-PV1,926107,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,ADMIRAL AV,BEGIN,EPAULETTE ST,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,163,33.0,2021-09-28,2021-09-28,2021-09-28,0.0308712121212121,100.0,95.4,611,1.672826830937714,96.51266825019795,96.51266825019795,1.1126682501979417,0.665142517814727,7.51718596553879
145411,SS-027923-PV1,906503,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VIA VALARTA,VIA DOMINIQUE,COLLEGIO DR,7,TIERRASANTA,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,871,64.0,2021-09-28,2021-09-28,2021-09-28,0.3299242424242424,78.59,70.89,611,1.672826830937714,72.75250989707047,72.75250989707047,1.862509897070467,1.1133907363420428,4.490786420971226
154678,SS-018067-PV1,931921,UTLY,Public Works CIP,engineering@sandiego.gov,858-627-3200,POST CONSTRUCTION,OVERLAY,ECP,MENLO AV,THORN ST,END,9,MID-CITY:CITY HEIGHTS,RES CUL DE SAC,362,36.0,2021-09-28,2021-09-28,2021-09-28,0.068560606060606,84.92,83.2,611,1.672826830937714,83.61604117181315,83.61604117181315,0.4160411718131485,0.24870546318290096,20.104102000859307
145410,SS-027922-PV1,906329,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VIA VALARTA,COLLEGIO DR,VIA PLAYA DE CORTES,7,TIERRASANTA,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,902,64.0,2021-09-28,2021-09-28,2021-09-28,0.3416666666666666,40.47,69.75,611,1.672826830937714,62.66762470308788,62.66762470308789,-7.082375296912112,-4.23377672209026,500.0
145313,SS-002404-PV1,926079,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,AMULET ST,FULLERTON AV,FORRESTER CT,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,215,38.0,2021-09-29,2021-09-29,2021-09-29,0.0407196969696969,100.0,88.64,610,1.6700889801505818,91.38330958036421,91.38330958036421,2.743309580364212,1.642612826603325,3.043930936749863
145324,SS-010400-PV1,926160,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,EPAULETTE ST,IRVINGTON AV,HUNTINGTON AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,420,36.0,2021-09-29,2021-09-29,2021-09-29,0.0795454545454545,100.0,98.8,610,1.6700889801505818,99.08978622327791,99.08978622327791,0.2897862232779147,0.17351543942993172,28.81587953456487
145322,SS-002407-PV1,931129,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,AMULET ST,IRVINGTON AV,FULLERTON AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,846,38.0,2021-09-29,2021-09-29,2021-09-29,0.1602272727272727,99.02,88.28,610,1.6700889801505818,90.87358669833729,90.87358669833729,2.5935866983372904,1.5529631828978612,3.219651344644177
145387,SS-008391-PV1,905777,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA MERIDA,CAM PLAYA AZUL,END,7,TIERRASANTA,RES CUL DE SAC,270,32.0,2021-09-29,2021-09-29,2021-09-29,0.0511363636363636,57.35,85.0,610,1.6700889801505818,78.32284243863816,78.32284243863816,-6.677157561361838,-3.9980849168646087,500.0
145418,SS-008390-PV1,905998,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA MAZATLAN,CAM PLAYA ACAPULCO,END,7,TIERRASANTA,RES CUL DE SAC,165,32.0,2021-09-29,2021-09-29,2021-09-29,0.03125,56.59,84.0,610,1.6700889801505818,77.38079968329374,77.38079968329374,-6.619200316706255,-3.9633818289786222,500.0
145395,SS-005867-PV1,905938,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA PORTOFINO,CTE PLAYA MAJORCA,CTE PLAYA BARCELONA,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,463,36.0,2021-09-29,2021-09-29,2021-09-29,0.0876893939393939,56.28,88.0,610,1.6700889801505818,80.33998416468725,80.33998416468725,-7.660015835312748,-4.586591448931117,500.0
145388,SS-008392-PV1,905787,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA MERIDA,BEGIN,CAM PLAYA AZUL,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,130,32.0,2021-09-29,2021-09-29,2021-09-29,0.0246212121212121,57.71,84.16,610,1.6700889801505818,77.77262866191607,77.77262866191607,-6.387371338083923,-3.824569477434677,500.0
145437,SS-005865-PV1,906174,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA MALAGA,AVNDA PLAYA VERACRUZ,END,7,TIERRASANTA,RES CUL DE SAC,331,36.0,2021-09-29,2021-09-29,2021-09-29,0.0626893939393939,67.86,88.38,610,1.6700889801505818,83.42465558194775,83.42465558194775,-4.955344418052249,-2.967114014251777,500.0
145428,SS-005842-PV1,906083,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA ACAPULCO,CAM PLAYA MALAGA,CTE PLAYA MAZATLAN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,438,36.0,2021-09-29,2021-09-29,2021-09-29,0.0829545454545454,54.96,91.6,610,1.6700889801505818,82.75186064924782,82.75186064924782,-8.848139350752177,-5.298004750593824,500.0
145391,SS-005843-PV1,905825,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA AZUL,CAM PLAYA CARMEL,CTE PLAYA MERIDA,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,301,36.0,2021-09-29,2021-09-29,2021-09-29,0.0570075757575757,57.11,89.0,610,1.6700889801505818,81.29893111638955,81.29893111638955,-7.701068883610446,-4.611172802850353,500.0
145390,SS-005846-PV1,905824,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA CARMEL,CAM PLAYA AZUL,END,7,TIERRASANTA,RES CUL DE SAC,399,36.0,2021-09-29,2021-09-29,2021-09-29,0.0755681818181818,57.53,80.1,610,1.6700889801505818,74.64960411718131,74.64960411718131,-5.4503958828186825,-3.263536223277908,500.0
145321,SS-002403-PV1,926075,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,AMULET ST,FORRESTER CT,FERMI AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,260,38.0,2021-09-29,2021-09-29,2021-09-29,0.0492424242424242,97.2,91.0,610,1.6700889801505818,92.4972288202692,92.4972288202692,1.4972288202692,0.8964964370546316,5.5772670066900725
145433,SS-005862-PV1,906135,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA MALAGA,AVNDA PLAYA VERACRUZ,CTE PLAYA TOLUCA,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,256,36.0,2021-09-29,2021-09-29,2021-09-29,0.0484848484848484,55.86,85.88,610,1.6700889801505818,78.63051464766428,78.63051464766428,-7.249485352335711,-4.340777909738718,500.0
145394,SS-008389-PV1,905939,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CTE PLAYA MAJORCA,BEGIN,CAM PLAYA PORTOFINO,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,187,32.0,2021-09-29,2021-09-29,2021-09-29,0.0354166666666666,55.77,88.6,610,1.6700889801505818,80.67193190815519,80.67193190815519,-7.928068091844807,-4.747093230403796,500.0
145427,SS-005841-PV1,905999,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA ACAPULCO,CTE PLAYA MAZATLAN,ANTIGUA BL,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,198,36.0,2021-09-29,2021-09-29,2021-09-29,0.0375,100.0,92.0,610,1.6700889801505818,93.93190815518606,93.93190815518606,1.9319081551860648,1.1567695961995248,4.322381930184806
145430,SS-005859-PV1,906084,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAM PLAYA MALAGA,CTE PLAYA SOLANA,CAM PLAYA ACAPULCO,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,298,36.0,2021-09-29,2021-09-29,2021-09-29,0.0564393939393939,54.87,69.66,610,1.6700889801505818,66.08838479809975,66.08838479809975,-3.5716152019002436,-2.1385777909738755,500.0
145308,SS-018005-PV1,925993,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MELBOURNE DR,FERMI AV,ADMIRAL AV,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,320,36.0,2021-09-29,2021-09-29,2021-09-29,0.0606060606060606,100.0,97.0,610,1.6700889801505818,97.72446555819478,97.72446555819478,0.7244655581947796,0.433788598574825,11.526351813826063
145303,SS-011042-PV1,925968,S2023,SLURRY SEAL GROUP 2023,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,FERMI AV,MARATHON DR,MARTINDALE CT,7,SERRA MESA,RES RESIDENTIAL LOCAL STREET,256,36.0,2021-09-29,2021-09-29,2021-09-29,0.0484848484848484,100.0,83.41,610,1.6700889801505818,87.4162945368171,87.4162945368171,4.006294536817109,2.3988509501187685,2.0843312502398064
